,Country,Country Code,Trade unions density,Collective agreement’s coverage,Employees’ participation index,Temporary employees rate,Young people neither in employment nor in education or training rate,Lifelong learning and training 
0,Austria,AUT,26.9,98.0,0.63,9.07,9.4,4.0
1,Belgium,BEL,54.2,96.0,0.43,10.78,13.0,19.7
2,Bulgaria,BGR,13.7,10.8,0.19,4.1,19.1,12.5
3,Bosnia and Herzegovina,BIH,30.0,50.0,0.38,17.49,,
4,Switzerland,CHE,15.7,49.2,0.38,13.04,7.3,6.2
5,Cyprus,CYP,47.7,47.7,0.37,13.66,15.4,10.9
6,Germany,DEU,17.0,56.0,0.61,12.49,9.3,8.2
7,Denmark,DNK,67.2,84.0,0.83,10.7,10.2,10.5
8,Spain,ESP,13.9,73.1,0.5,26.81,16.7,6.7
9,Estonia,EST,4.5,18.6,0.23,3.47,12.6,2.9
10,Finland,FIN,64.6,89.3,0.81,16.38,11.2,14.6
11,France,FRA,7.9,98.5,0.5,16.71,14.5,6.6
12,United Kingdom,GBR,23.5,26.3,0.16,5.56,12.0,14.8
13,Greece,GRC,18.6,17.8,0.37,11.29,22.3,6.7
14,Croatia,HRV,25.8,46.7,0.38,19.98,16.2,18.0
15,Hungary,HUN,8.5,22.8,0.49,7.31,14.7,10.3
16,Ireland,IRL,24.4,33.5,0.38,10.01,12.7,8.1
17,Iceland,ISL,90.4,90.0,0.38,9.15,5.7,2.4
18,Italy,ITA,34.4,80.0,0.31,17.02,24.8,6.0
19,Lithuania,LTU,7.7,7.1,0.11,1.58,10.6,15.1
20,Luxembourg,LUX,32.0,55.0,0.68,9.77,8.3,5.7
21,Latvia,LVA,12.6,13.8,0.18,2.67,12.7,19.1
22,North Macedonia,MKD,28.0,49.0,0.38,15.03,31.4,2.8
23,Malta,MLT,51.4,41.8,0.41,7.93,9.3,0.9
24,Montenegro,MNE,25.9,50.0,0.38,32.61,23.0,2.5
25,Netherlands,NLD,17.3,78.6,0.67,21.29,6.8,11.4
26,Norway,NOR,52.5,67.0,0.38,8.4,7.7,4.1
27,Poland,POL,12.1,17.2,0.37,24.39,13.7,28.5
28,Portugal,PRT,16.3,72.3,0.37,21.97,9.9,31.4
29,Romania,ROU,25.2,35.0,0.27,1.11,18.0,21.5
30,Serbia,SRB,27.9,55.0,0.38,23.03,21.2,4.3
31,Slovenia,SVN,26.9,70.9,0.71,15.91,9.5,19.7
32,Sweden,SWE,67.0,90.0,0.82,16.82,6.9,3.2
33,Turkey,TUR,8.2,5.9,0.38,12.56,29.1,5.7
34,Czech Republic,CZE,10.5,46.3,0.5,8.92,12.5,4.5
36,Albania,ALB,,,,9.6,,
