,Country,Country Code,Expenditure on Social protection,Expenditure on Families,Expenditure on Health Care,Gini Coefficient,Fertility rate,Healthy life years at age 65
0,Austria,AUT,29.1,9.22,25.5,29.7,1.47,7.4
1,Belgium,BEL,28.7,7.09,25.66,27.4,1.62,11.1
2,Bulgaria,BGR,16.9,10.1,28.82,40.4,1.56,9.8
3,Bosnia and Herzegovina,BIH,19.3,4.27,28.07,33.0,1.265,
4,Switzerland,CHE,26.3,5.54,29.44,32.7,1.52,10.4
5,Cyprus,CYP,18.1,6.53,18.73,31.4,1.329,7.5
6,Germany,DEU,29.6,11.01,33.88,31.9,1.57,11.9
7,Denmark,DNK,31.4,10.76,20.8,28.7,1.73,11.3
8,Spain,ESP,23.5,5.4,26.22,34.7,1.26,11.4
9,Estonia,EST,16.4,14.21,29.43,30.4,1.67,5.7
10,Finland,FIN,30.1,9.8,22.23,27.4,1.41,9.5
11,France,FRA,33.7,7.04,26.77,31.6,1.88,10.8
12,United Kingdom,GBR,25.7,9.14,32.26,35.1,1.68,10.4
13,Greece,GRC,25.3,6.55,19.21,34.4,1.35,7.3
14,Croatia,HRV,21.5,8.89,33.04,30.4,1.47,5
15,Hungary,HUN,17.4,11.65,27.67,30.6,1.55,7.2
16,Ireland,IRL,14.2,8.26,37.12,31.4,1.75,12.9
17,Iceland,ISL,24.4,10.06,35.94,26.1,1.71,
18,Italy,ITA,28.8,3.98,22.24,35.9,1.29,9.5
19,Lithuania,LTU,15.8,10.06,29.66,37.3,1.63,6
20,Luxembourg,LUX,22.6,14.64,24.03,34.5,1.38,9.1
21,Latvia,LVA,15.2,10.69,26.98,35.6,1.6,4.5
22,North Macedonia,MKD,14.5,6.26,29.09,34.2,1.496,
23,Malta,MLT,15.2,5.51,34.28,29.2,1.23,14.3
24,Montenegro,MNE,16.6,4.12,28.71,38.5,1.745,
25,Netherlands,NLD,28.9,3.97,32.26,28.5,1.59,9.7
26,Norway,NOR,26.9,11.5,27.93,27.0,1.56,15.4
27,Poland,POL,19.7,12.68,21.42,29.7,1.46,8.5
28,Portugal,PRT,24,4.91,25.17,33.8,1.42,7.3
29,Romania,ROU,15,10.03,28.36,36.0,1.76,6.1
30,Serbia,SRB,19.4,6.34,26.52,36.2,1.49,
31,Slovenia,SVN,22,8.23,33.2,24.2,1.6,7.4
32,Sweden,SWE,28.3,10.39,26.42,28.8,1.76,15.7
33,Turkey,TUR,11.8,3.84,27.44,41.4,2.069,
34,Czech Republic,CZE,18.5,8.96,32.38,24.9,1.71,8.3
36,Albania,ALB,,,,33.2,1.617,
